trainingAccuracy,testAccuracy
96.44250273704529,77.96000242233276
92.98750162124634,80.62999844551086
91.43750071525574,81.20999932289124
92.86749958992004,81.01999759674072
92.63749718666077,80.86000084877014
94.45499777793884,80.33000230789185
93.98999810218811,80.43000102043152
92.67249703407288,81.04000091552734
93.9300000667572,80.29000163078308
94.15500164031982,80.11000156402588
94.37249898910522,79.98999953269958
93.80499720573425,80.47000169754028
93.02999973297119,80.7200014591217
94.1474974155426,79.91999983787537
93.06750297546387,80.61000108718872
94.9874997138977,78.92000079154968
94.22249794006348,80.32000064849854
94.31999921798706,79.72999811172485
94.39499974250793,79.75999712944031
94.81499791145325,79.25999760627747
95.65500020980835,79.24000024795532
93.85499954223633,80.75000047683716
94.43749785423279,79.94999885559082
95.66749930381775,79.36999797821045
95.92000246047974,79.01999950408936
95.56249976158142,79.10000085830688
92.67749786376953,80.90999722480774
93.51750016212463,80.52999973297119
94.46499943733215,79.86999750137329
94.04249787330627,79.8200011253357
94.01000142097473,79.93000149726868
93.76749992370605,80.40000200271606
93.402498960495,80.30999898910522
94.02750134468079,80.07000088691711
94.06750202178955,80.46000003814697
95.16500234603882,78.85000109672546
94.46499943733215,80.04000186920166
93.86500120162964,79.8200011253357
93.37249994277954,80.11000156402588
95.31750082969666,79.1100025177002
95.53499817848206,79.53000068664551
93.66000294685364,80.21000027656555
93.81999969482422,79.90999817848206
94.45250034332275,80.239999294281
95.38249969482422,79.22999858856201
95.06250023841858,79.57000136375427
93.79749894142151,80.51000237464905
95.32250165939331,79.90000247955322
95.88249921798706,79.50000166893005
95.0950026512146,79.8799991607666
95.74000239372253,79.14000153541565
94.42750215530396,79.86000180244446
93.91999840736389,79.80999946594238
93.38499903678894,80.21000027656555
93.75,79.94999885559082
94.6150004863739,79.60000038146973
93.69999766349792,80.29000163078308
93.93500089645386,79.78000044822693
94.46250200271606,79.68000173568726
94.58500146865845,80.5899977684021
94.88000273704529,79.68000173568726
93.26000213623047,79.6500027179718
95.12749910354614,78.85000109672546
94.91999745368958,79.54000234603882
94.80249881744385,79.50999736785889
95.71999907493591,78.9900004863739
95.54250240325928,79.49000000953674
94.64750289916992,79.5799970626831
95.44749855995178,79.10000085830688
95.22749781608582,79.58999872207642
96.10999822616577,79.6500027179718
95.02999782562256,79.79999780654907
96.26749753952026,79.14999723434448
95.26749849319458,79.80999946594238
95.54749727249146,79.54999804496765
96.74999713897705,78.47999930381775
93.79000067710876,80.19999861717224
94.72000002861023,80.19999861717224
93.55000257492065,80.48999905586243
94.2775011062622,79.78000044822693
93.43249797821045,79.89000082015991
93.97000074386597,79.80999946594238
93.38250160217285,80.0499975681305
93.52499842643738,79.6500027179718
94.78750228881836,79.62999939918518
94.41249966621399,80.1800012588501
94.53750252723694,79.97999787330627
95.03999948501587,79.4700026512146
94.62000131607056,80.39000034332275
95.69000005722046,78.42000126838684
96.17499709129333,79.14999723434448
95.27999758720398,79.42000031471252
95.99499702453613,78.57999801635742
96.00750207901001,79.97000217437744
95.41500210762024,79.36000227928162
96.2024986743927,78.56000065803528
95.18250226974487,79.26999926567078
96.04750275611877,79.40999865531921
95.38750052452087,79.76999878883362
96.28999829292297,78.76999974250793
97.0075011253357,78.9900004863739
94.62249875068665,79.54999804496765
94.56250071525574,79.54000234603882
93.88499855995178,80.44000267982483
94.9625015258789,79.5199990272522
95.6749975681305,78.70000004768372
94.15500164031982,79.93999719619751
94.0500020980835,80.0000011920929
95.03750205039978,79.43999767303467
95.57999968528748,79.68000173568726
94.17750239372253,79.96000051498413
94.49499845504761,79.19999957084656
94.37249898910522,79.72000241279602
95.42250037193298,79.47999835014343
95.37500143051147,79.29999828338623
95.9725022315979,78.79999876022339
95.55249810218811,79.29999828338623
96.10999822616577,78.79999876022339
95.48749923706055,79.36000227928162
96.08250260353088,78.8100004196167
96.69749736785889,78.46999764442444
96.03000283241272,79.55999970436096
96.7424988746643,79.1100025177002
97.0425009727478,78.79999876022339
96.78500294685364,78.06000113487244
97.25750088691711,78.40999960899353
93.34750175476074,80.03000020980835
93.55499744415283,79.83999848365784
92.57000088691711,80.43000102043152
93.01000237464905,80.39000034332275
93.33249926567078,80.37999868392944
93.09499859809875,80.0499975681305
93.8825011253357,80.19999861717224
94.01500225067139,79.89000082015991
94.01749968528748,79.80999946594238
94.13250088691711,79.96000051498413
93.2325005531311,80.83999752998352
93.72749924659729,79.86000180244446
94.92250084877014,79.61999773979187
94.85750198364258,79.8200011253357
95.25499939918518,79.03000116348267
94.82499957084656,79.36999797821045
93.89500021934509,79.79000210762024
94.90249752998352,79.2900025844574
95.19500136375427,78.86000275611877
95.66749930381775,79.61999773979187
93.22999715805054,80.15000224113464
93.95250082015991,79.68000173568726
95.30749917030334,79.73999977111816
95.13999819755554,79.67000007629395
96.2149977684021,79.30999994277954
93.12000274658203,80.62000274658203
93.607497215271,80.93000054359436
92.98750162124634,80.69999814033508
94.0874993801117,80.40000200271606
93.6174988746643,79.97000217437744
93.09250116348267,80.69999814033508
93.00000071525574,80.48999905586243
94.19000148773193,80.37999868392944
94.11500096321106,80.09999990463257
94.13750171661377,80.14000058174133
94.13250088691711,80.58000206947327
94.18749809265137,79.93999719619751
94.16000247001648,80.08000254631042
95.98000049591064,79.14999723434448
95.29250264167786,79.80999946594238
94.60499882698059,79.36999797821045
94.26000118255615,80.26000261306763
94.54749822616577,79.85000014305115
95.04250288009644,79.5799970626831
95.47500014305115,78.96999716758728
93.9300000667572,80.14000058174133
94.28499937057495,80.14000058174133
94.96750235557556,79.57000136375427
95.18749713897705,79.68999743461609
95.78499794006348,78.90999913215637
94.41750049591064,80.52999973297119
93.72249841690063,79.94999885559082
94.55000162124634,79.65999841690063
92.95250177383423,80.57000041007996
94.24499869346619,79.40000295639038
94.17499899864197,79.8200011253357
94.72249746322632,79.1599988937378
94.89250183105469,79.5199990272522
95.03250122070312,79.04000282287598
95.00499963760376,79.21000123023987
94.95750069618225,79.22000288963318
95.49499750137329,78.70000004768372
95.95500230789185,78.89999747276306
95.6250011920929,79.25999760627747
95.56249976158142,79.65999841690063
94.69000101089478,79.73999977111816
95.5049991607666,79.90999817848206
95.75750231742859,78.96000146865845
95.8549976348877,79.12999987602234
95.23249864578247,79.49000000953674
95.58749794960022,79.43999767303467
95.06250023841858,79.22000288963318
95.01749873161316,78.76999974250793
95.4925000667572,78.930002450943
96.38000130653381,78.85000109672546
93.98750066757202,80.51000237464905
93.68249773979187,79.79999780654907
93.48250031471252,80.48999905586243
95.4450011253357,79.54000234603882
94.78750228881836,79.21000123023987
94.45000290870667,79.21000123023987
95.52249908447266,79.00000214576721
95.40249705314636,79.50999736785889
95.21250128746033,79.22999858856201
95.47500014305115,79.29999828338623
94.91750001907349,79.4700026512146
94.53250169754028,80.43000102043152
94.9999988079071,79.5799970626831
95.82499861717224,79.40999865531921
95.6250011920929,78.90999913215637
96.3824987411499,78.97999882698059
95.660001039505,78.96000146865845
95.8774983882904,78.83999943733215
96.5499997138977,78.329998254776
96.38000130653381,78.78000140190125
96.12500071525574,79.10000085830688
95.57250142097473,78.94999980926514
96.00750207901001,79.1700005531311
96.51749730110168,78.36999893188477
96.88500165939331,78.78999710083008
94.0725028514862,80.15999794006348
94.59499716758728,79.97000217437744
94.95999813079834,79.6999990940094
94.11500096321106,79.80999946594238
94.09499764442444,79.32000160217285
95.56000232696533,79.25999760627747
94.80999708175659,79.97000217437744
95.37749886512756,79.29999828338623
96.07250094413757,78.56000065803528
96.3575005531311,78.93999814987183
95.81249952316284,79.75999712944031
96.76499962806702,79.36000227928162
95.49499750137329,79.47999835014343
95.87249755859375,79.00000214576721
96.21000289916992,78.96000146865845
95.25750279426575,79.14999723434448
96.17999792098999,78.57999801635742
96.24500274658203,78.94999980926514
96.5149998664856,78.53000164031982
95.71999907493591,78.96000146865845
94.90500092506409,78.89000177383423
96.36499881744385,78.6300003528595
95.93250155448914,78.51999998092651
96.75250053405762,79.08999919891357
96.3474988937378,78.83999943733215
92.1875,79.89000082015991
92.97249913215637,80.62000274658203
92.58999824523926,80.8899998664856
93.45250129699707,79.94999885559082
93.05499792098999,80.30999898910522
93.00500154495239,79.55999970436096
93.62000226974487,80.65000176429749
93.95250082015991,80.76000213623047
93.56499910354614,79.91999983787537
94.59249973297119,79.3500006198883
93.26000213623047,80.30999898910522
94.02499794960022,79.98999953269958
94.12999749183655,79.62999939918518
94.04749870300293,80.39000034332275
94.74999904632568,79.60000038146973
92.97249913215637,80.4099977016449
93.89749765396118,80.22000193595886
94.70499753952026,79.76999878883362
95.56249976158142,79.61999773979187
95.60750126838684,79.94999885559082
93.62750053405762,79.94999885559082
94.08000111579895,79.40000295639038
93.83000135421753,79.91999983787537
95.00749707221985,79.22999858856201
93.29500198364258,79.22999858856201
93.35500001907349,80.33000230789185
93.7624990940094,80.50000071525574
93.48750114440918,79.72999811172485
94.55000162124634,79.58999872207642
93.66999864578247,80.0100028514862
93.47749948501587,80.09999990463257
95.21750211715698,79.32000160217285
94.58000063896179,79.94999885559082
94.33500170707703,80.62000274658203
94.87249851226807,79.83999848365784
94.55999732017517,79.67000007629395
94.34999823570251,80.57000041007996
94.7950005531311,79.72000241279602
95.48500180244446,79.14000153541565
94.81250047683716,79.11999821662903
94.70000267028809,79.830002784729
94.69249844551086,79.65999841690063
95.56999802589417,79.12999987602234
94.37749981880188,80.0000011920929
95.92000246047974,79.25000190734863
94.33749914169312,80.03000020980835
94.98249888420105,79.04999852180481
95.2750027179718,79.49000000953674
96.0224986076355,79.54999804496765
96.51749730110168,79.00999784469604
94.48750019073486,80.0000011920929
94.16249990463257,79.73999977111816
93.78499984741211,80.54999709129333
94.65000033378601,79.86000180244446
94.0725028514862,79.90000247955322
95.20000219345093,78.89000177383423
94.9774980545044,79.39000129699707
95.04749774932861,78.97999882698059
95.05000114440918,79.44999933242798
95.27000188827515,79.4700026512146
93.82749795913696,80.15999794006348
94.9874997138977,79.58999872207642
95.39499878883362,79.36000227928162
95.75999975204468,79.1700005531311
95.81249952316284,79.28000092506409
95.64499855041504,80.33999800682068
95.4450011253357,78.43000292778015
95.91500163078308,78.97999882698059
94.7700023651123,79.40000295639038
96.05500102043152,78.89999747276306
93.41750144958496,80.44000267982483
95.31000256538391,79.72000241279602
96.30249738693237,78.72999906539917
96.03999853134155,79.5799970626831
96.17499709129333,79.11999821662903
94.22249794006348,80.11000156402588
93.75,80.03000020980835
94.93499994277954,79.53000068664551
93.62000226974487,80.0599992275238
94.86500024795532,79.68000173568726
93.33999752998352,80.16999959945679
95.04250288009644,79.37999963760376
95.10250091552734,79.00999784469604
95.82250118255615,79.01999950408936
95.55249810218811,79.22000288963318
95.53750157356262,79.93999719619751
95.33500075340271,79.08999919891357
95.23500204086304,80.15999794006348
96.21750116348267,79.50999736785889
95.8299994468689,79.4700026512146
95.864999294281,79.26999926567078
95.32750248908997,79.79999780654907
96.10750079154968,78.53000164031982
95.51500082015991,78.76999974250793
96.26500010490417,79.39000129699707
95.6125020980835,79.43000197410583
96.24000191688538,77.85999774932861
96.0349977016449,79.00999784469604
96.10000252723694,79.28000092506409
96.7074990272522,79.03000116348267
95.79749703407288,79.3500006198883
95.4925000667572,79.73999977111816
93.87999773025513,80.43000102043152
